user_id,account_age_days,posts_per_day,logins_per_day,ip_address,location_changes,failed_logins,followers,following,reports,profile_completeness,is_bot_label,ff_ratio,high_login_freq,new_high_activity,extreme_posts,low_ff_ratio,location_hopping,failed_login_flag,community_reported,incomplete_profile,raw_score,risk_score,signals_triggered,risk_tier
U0080,3,92.2,24.9,71.144.51.214,7,12,82,2548,3,0.14,1,0.0322,1,1,0,1,1,1,1,1,115,82.1,7,High
U0088,23,36.6,11.3,65.244.58.211,18,10,131,4955,4,0.16,1,0.0264,1,1,0,1,1,1,1,1,115,82.1,7,High
U0297,26,74.4,13.7,203.171.33.85,7,7,130,4170,5,0.24,1,0.0312,1,1,0,1,1,1,1,1,115,82.1,7,High
U0305,2,28.5,18.2,243.47.216.131,10,14,96,2077,4,0.31,1,0.0462,1,1,0,1,1,1,1,1,115,82.1,7,High
U0121,36,36.2,28.3,118.63.193.21,10,17,148,4002,9,0.3,1,0.037,1,1,0,1,1,1,1,1,115,82.1,7,High
U0010,25,56.5,19.9,189.52.44.152,11,17,44,564,9,0.38,1,0.0779,1,1,0,1,1,1,1,1,115,82.1,7,High
U0307,10,32.2,15.8,109.16.15.24,11,6,84,2785,8,0.22,1,0.0302,1,1,0,1,1,1,1,1,115,82.1,7,High
U0388,23,99.0,14.5,248.163.177.182,10,9,35,1439,5,0.28,1,0.0243,1,1,0,1,1,1,1,1,115,82.1,7,High
U0096,28,22.6,15.1,157.50.106.161,9,14,24,4096,4,0.21,1,0.0059,1,1,0,1,1,1,1,1,115,82.1,7,High
U0330,12,80.4,11.0,51.214.112.115,10,8,19,4240,3,0.13,1,0.0045,1,1,0,1,1,1,1,1,115,82.1,7,High
U0170,40,51.9,11.5,28.121.195.147,18,11,12,862,9,0.36,1,0.0139,1,1,0,1,1,1,1,1,115,82.1,7,High
U0107,44,73.1,28.5,189.52.44.152,13,11,161,3135,3,0.07,1,0.0513,1,1,0,1,1,1,1,1,115,82.1,7,High
U0277,37,96.7,19.2,90.75.120.27,9,14,110,1804,5,0.1,1,0.0609,1,1,0,1,1,1,1,1,115,82.1,7,High
U0418,15,90.8,12.5,109.16.15.24,10,11,111,3718,7,0.06,1,0.0298,1,1,0,1,1,1,1,1,115,82.1,7,High
U0363,11,46.4,24.8,50.35.23.170,17,13,191,3308,3,0.24,1,0.0577,1,1,0,1,1,1,1,1,115,82.1,7,High
U0211,43,83.6,22.7,50.35.23.170,15,18,177,3293,7,0.1,1,0.0537,1,1,0,1,1,1,1,1,115,82.1,7,High
U0423,21,59.5,13.1,189.52.44.152,17,6,75,3609,3,0.27,1,0.0208,1,1,0,1,1,1,1,1,115,82.1,7,High
U0075,28,30.1,29.4,122.176.217.191,19,11,160,3008,3,0.32,1,0.0532,1,1,0,1,1,1,1,1,115,82.1,7,High
U0059,32,64.3,28.5,118.78.222.46,7,14,112,4266,7,0.3,1,0.0262,1,1,0,1,1,1,1,1,115,82.1,7,High
U0497,10,38.0,20.7,109.16.15.24,18,13,109,3087,5,0.26,1,0.0353,1,1,0,1,1,1,1,1,115,82.1,7,High
U0012,33,98.8,28.4,189.52.44.152,11,9,71,3604,7,0.15,1,0.0197,1,1,0,1,1,1,1,1,115,82.1,7,High
U0232,28,46.8,22.0,81.218.160.171,11,16,76,940,9,0.38,1,0.0808,1,1,0,1,1,1,1,1,115,82.1,7,High
U0016,30,38.1,21.3,114.218.228.230,17,13,28,1559,7,0.15,1,0.0179,1,1,0,1,1,1,1,1,115,82.1,7,High
U0052,33,80.4,22.3,161.124.52.179,12,7,99,3349,4,0.17,1,0.0296,1,1,0,1,1,1,1,1,115,82.1,7,High
U0147,34,33.4,14.9,142.150.185.148,19,19,73,4140,7,0.22,1,0.0176,1,1,0,1,1,1,1,1,115,82.1,7,High
U0454,11,97.3,16.2,63.16.56.49,12,8,126,4870,4,0.36,1,0.0259,1,1,0,1,1,1,1,1,115,82.1,7,High
U0477,2,28.7,27.3,251.80.208.168,14,17,184,2839,4,0.26,1,0.0648,1,1,0,1,1,1,1,1,115,82.1,7,High
U0467,40,132.2,19.7,140.194.202.210,14,3,157,1220,3,0.13,1,0.1286,1,1,1,0,1,0,1,1,110,78.6,6,High
U0414,14,100.9,29.8,118.63.193.21,6,3,113,653,4,0.08,1,0.1728,1,1,1,0,1,0,1,1,110,78.6,6,High
U0358,24,150.0,11.3,51.214.112.115,4,13,178,3670,2,0.26,1,0.0485,1,1,1,1,0,1,0,1,105,75.0,6,High
U0449,9,78.5,29.1,95.169.56.251,6,11,45,675,6,0.56,1,0.0666,1,1,0,1,1,1,1,0,105,75.0,6,High
U0195,7,105.9,20.2,78.252.59.25,8,5,126,4609,2,0.07,1,0.0273,1,1,1,1,1,0,0,1,105,75.0,6,High
U0290,17,140.9,25.2,189.52.44.152,12,5,45,2503,1,0.19,1,0.018,1,1,1,1,1,0,0,1,105,75.0,6,High
U0493,27,149.9,15.2,164.207.218.132,12,5,108,4946,1,0.37,1,0.0218,1,1,1,1,1,0,0,1,105,75.0,6,High
U0350,1,143.1,15.5,72.79.110.246,12,2,170,3554,1,0.08,1,0.0478,1,1,1,1,1,0,0,1,105,75.0,6,High
U0420,27,128.7,15.3,188.176.204.34,4,12,3,4406,2,0.34,1,0.0007,1,1,1,1,0,1,0,1,105,75.0,6,High
U0457,9,24.6,25.3,72.79.110.246,4,13,122,1241,8,0.2,1,0.0982,1,1,0,1,0,1,1,1,100,71.4,6,High
U0391,17,36.2,17.1,109.16.15.24,5,17,101,2564,6,0.14,1,0.0394,1,1,0,1,0,1,1,1,100,71.4,6,High
U0370,15,38.6,24.6,207.81.216.88,7,11,126,756,4,0.28,1,0.1664,1,1,0,0,1,1,1,1,100,71.4,6,High
U0100,30,44.3,14.3,89.135.22.187,11,5,30,1563,5,0.37,1,0.0192,1,1,0,1,1,0,1,1,100,71.4,6,High
U0082,34,81.9,26.3,164.57.12.190,14,3,53,735,5,0.08,1,0.072,1,1,0,1,1,0,1,1,100,71.4,6,High
U0349,36,71.1,19.6,161.53.170.35,4,7,6,3767,5,0.34,1,0.0016,1,1,0,1,0,1,1,1,100,71.4,6,High
U0240,12,65.2,22.6,56.119.13.144,5,18,29,736,7,0.18,1,0.0393,1,1,0,1,0,1,1,1,100,71.4,6,High
U0325,36,32.5,13.3,38.223.46.243,3,16,52,2262,9,0.15,1,0.023,1,1,0,1,0,1,1,1,100,71.4,6,High
U0216,33,72.9,27.2,164.57.12.190,11,15,158,988,4,0.26,1,0.1598,1,1,0,0,1,1,1,1,100,71.4,6,High
U0284,20,72.3,27.2,204.140.28.91,16,5,79,3447,8,0.25,1,0.0229,1,1,0,1,1,0,1,1,100,71.4,6,High
U0285,34,97.9,21.2,80.236.231.10,19,16,149,1163,6,0.12,1,0.128,1,1,0,0,1,1,1,1,100,71.4,6,High
U0123,38,65.0,15.6,72.79.110.246,4,19,127,1454,3,0.13,1,0.0873,1,1,0,1,0,1,1,1,100,71.4,6,High
U0289,16,46.4,20.4,167.96.164.155,12,5,106,4196,6,0.14,1,0.0253,1,1,0,1,1,0,1,1,100,71.4,6,High
U0199,24,75.3,15.6,71.125.114.36,14,19,178,1773,5,0.18,1,0.1003,1,1,0,0,1,1,1,1,100,71.4,6,High
U0298,19,60.1,28.8,98.49.183.217,14,11,160,1394,9,0.33,1,0.1147,1,1,0,0,1,1,1,1,100,71.4,6,High
U0198,3,30.6,16.9,191.214.79.227,17,3,134,4388,5,0.29,1,0.0305,1,1,0,1,1,0,1,1,100,71.4,6,High
U0338,19,78.6,28.4,109.16.15.24,15,3,167,4191,3,0.19,1,0.0398,1,1,0,1,1,0,1,1,100,71.4,6,High
U0181,14,49.9,10.9,72.79.110.246,5,19,125,4011,5,0.35,1,0.0312,1,1,0,1,0,1,1,1,100,71.4,6,High
U0118,26,96.2,19.1,220.82.168.106,3,17,103,1327,4,0.35,1,0.0776,1,1,0,1,0,1,1,1,100,71.4,6,High
U0352,5,49.7,29.5,162.93.69.17,5,13,44,1678,6,0.36,1,0.0262,1,1,0,1,0,1,1,1,100,71.4,6,High
U0219,7,93.2,16.4,196.172.52.24,3,19,34,3838,3,0.11,1,0.0089,1,1,0,1,0,1,1,1,100,71.4,6,High
U0357,21,64.5,13.9,98.49.183.217,14,13,102,2022,1,0.24,1,0.0504,1,1,0,1,1,1,0,1,95,67.9,6,High
U0212,21,32.2,22.8,71.74.66.139,8,7,85,1698,2,0.27,1,0.05,1,1,0,1,1,1,0,1,95,67.9,6,High
U0463,24,6.65,14.8,72.152.115.242,7,6,109,1700,7,0.13,1,0.0641,1,0,0,1,1,1,1,1,95,67.9,6,High
U0173,14,118.4,13.7,176.25.254.214,4,15,45,2190,1,0.56,1,0.0205,1,1,1,1,0,1,0,0,95,67.9,5,High
U0456,42,75.6,12.5,89.135.22.187,13,9,112,4527,1,0.35,1,0.0247,1,1,0,1,1,1,0,1,95,67.9,6,High
U0106,37,20.4,10.6,189.52.44.152,17,8,162,4177,1,0.33,1,0.0388,1,1,0,1,1,1,0,1,95,67.9,6,High
U0401,38,57.8,18.3,223.28.63.133,17,11,173,3813,1,0.36,1,0.0454,1,1,0,1,1,1,0,1,95,67.9,6,High
U0268,5,91.5,26.3,151.142.3.195,10,12,37,4194,1,0.15,1,0.0088,1,1,0,1,1,1,0,1,95,67.9,6,High
U0092,30,40.4,16.3,118.63.193.21,19,6,0,2555,1,0.25,1,0.0,1,1,0,1,1,1,0,1,95,67.9,6,High
U0273,21,57.2,26.0,135.40.202.223,9,19,11,1756,2,0.26,1,0.0063,1,1,0,1,1,1,0,1,95,67.9,6,High
U0125,26,21.7,22.6,56.119.13.144,9,19,83,3932,1,0.23,1,0.0211,1,1,0,1,1,1,0,1,95,67.9,6,High
U0158,20,115.9,13.3,232.14.23.84,5,15,141,875,2,0.15,1,0.161,1,1,1,0,0,1,0,1,90,64.3,5,High
U0266,23,113.1,9.6,11.223.9.118,5,19,132,647,5,0.18,1,0.2037,0,1,1,0,0,1,1,1,90,64.3,5,High
U0057,34,53.9,18.9,207.81.216.88,15,2,156,1228,5,0.37,1,0.1269,1,1,0,0,1,0,1,1,85,60.7,5,High
U0024,38,67.8,21.9,51.214.112.115,8,2,143,1108,9,0.16,1,0.1289,1,1,0,0,1,0,1,1,85,60.7,5,High
U0166,3,55.5,18.5,231.238.147.174,5,4,75,4765,9,0.16,1,0.0157,1,1,0,1,0,0,1,1,85,60.7,5,High
U0140,21,54.3,13.9,51.214.112.115,10,4,11,954,1,0.19,1,0.0115,1,1,0,1,1,0,0,1,80,57.1,5,High
U0227,42,6.65,17.3,150.166.195.153,9,3,171,2208,7,0.26,1,0.0774,1,0,0,1,1,0,1,1,80,57.1,5,High
U0438,27,73.5,28.6,207.81.216.88,7,2,68,1387,1,0.14,1,0.049,1,1,0,1,1,0,0,1,80,57.1,5,High
U0035,33,45.4,23.9,7.42.219.35,6,5,191,3620,1,0.38,1,0.0527,1,1,0,1,1,0,0,1,80,57.1,5,High
U0208,15,92.6,19.9,189.52.44.152,16,4,36,1543,1,0.09,1,0.0233,1,1,0,1,1,0,0,1,80,57.1,5,High
U0317,15,53.0,8.7,118.63.193.21,18,4,65,1435,8,0.07,1,0.0453,0,1,0,1,1,0,1,1,80,57.1,5,High
U0328,21,87.8,9.4,51.214.112.115,7,5,171,2544,9,0.35,1,0.0672,0,1,0,1,1,0,1,1,80,57.1,5,High
U0156,13,88.8,28.7,98.49.183.217,5,9,45,4624,1,0.18,1,0.0097,1,1,0,1,0,1,0,1,80,57.1,5,High
U0054,2,23.4,20.9,201.21.177.137,14,5,123,2068,1,0.32,1,0.0594,1,1,0,1,1,0,0,1,80,57.1,5,High
U0379,31,57.0,10.9,51.214.112.115,4,13,104,1764,2,0.14,1,0.0589,1,1,0,1,0,1,0,1,80,57.1,5,High
U0373,38,58.9,9.7,94.81.15.37,4,12,123,1997,8,0.15,1,0.0616,0,1,0,1,0,1,1,1,80,57.1,5,High
